Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;4:2:35;cq;20201030;3447;66;19529.2;17691.3;1037.28;55.6146;0;149;1599.14;3065.69;8;3610807;120;20;25;60;0;0;3600000
2023-8-20;4:2:36;cq;20201112;3623.5;61;20678.4;19211.4;1159.56;59.9583;0;142;705.407;4918.28;8;3605263;120;20;25;60;0;0;3600000
2023-8-20;4:2:46;cq;20201006;3577.5;162;21194.3;19746.3;830.746;52.3282;0;137;1172.7;4763.7;8;3608876;120;20;25;60;0;0;3600000
2023-8-20;4:2:49;cq;20201029;3936.5;10;25620.4;23624.9;1891.34;59.1739;0;150;353.372;4846.87;8;3606955;120;20;25;60;0;0;3600000
2023-8-20;4:2:55;cq;20201111;3437.5;0;24312;22677.7;1260.24;57.6317;0;143;523.282;4019.45;8;3629665;120;20;25;60;0;0;3600000
2023-8-20;4:2:57;cq;20201014;3471;0;20850.4;19664.1;936.446;59.1917;0;137;1094.04;3004.3;8;3631069;120;20;25;60;0;0;3600000
2023-8-20;4:3:1;cq;20201120;3213.5;188;20082.3;18252.4;1058.97;59.1583;0;140;1243.79;2405.51;8;3634494;120;20;25;60;0;0;3600000
2023-8-20;4:3:5;cq;20201106;3282;68.5;21113.6;19755.7;1856.37;59.6933;0;140;700.53;3321.5;8;3639007;120;20;25;60;0;0;3600000
2023-8-20;4:3:8;cq;20201102;3078.5;0;22350.6;21259.7;828.294;59.7233;0;132;317.186;4625.64;8;3642854;120;20;25;60;0;0;3600000
2023-8-20;4:3:29;cq;20201104;3885;68.5;23515.7;22017.7;1382.04;58.6721;0;148;311.774;4280.8;8;3610131;120;20;25;60;0;0;3600000
2023-8-20;4:3:34;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0.304048;0;1;3603633;120;20;25;60;1;0;3600000
