Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;0:25:16;cq;20201020;2673;0;17000.8;16367.3;634.759;56.3517;0;131;2045.43;2999.8;8;327743;120;20;25;60;1;0;300000
2023-8-20;0:25:27;cq;20201002;2863;30.5;16187;14996.5;748.355;57;0;131;2179.62;1827.9;8;314340;120;20;25;60;1;0;300000
2023-8-20;0:25:37;cq;20201114;388;0;1741.42;1409.18;1;1;23;19;310.527;130.001;2;626162;120;20;25;60;1;0;600000
2023-8-20;0:25:43;cq;20201128;776;0;2343.46;1749.75;0;0;0;30;902.181;643.662;3;619469;120;20;25;60;1;0;600000
2023-8-20;0:25:45;cq;20201126;2896;75;20416.1;19117.3;1047;58.6105;0;133;732.801;2802.9;7;317390;120;20;25;60;1;0;300000
2023-8-20;0:25:45;cq;20201024;937.5;0;4230.09;3932.17;0.993333;0.993333;0;35;220.184;1656.01;3;621324;120;20;25;60;1;0;600000
2023-8-20;0:25:53;cq;20201113;3653;17.5;21408.5;20016;1128.95;59.9583;0;144;1708.48;3265.45;8;308156;120;20;25;60;1;0;300000
2023-8-20;0:25:54;cq;20201124;2622.5;63;16224.8;14481.1;604.471;57.7917;0;128;829.65;3397.28;8;345537;120;20;25;60;1;0;300000
2023-8-20;0:26:9;cq;20201110;3471.5;28;21751.5;19957.4;1110.25;56.8517;0;142;507.35;4446.25;8;324201;120;20;25;60;1;0;300000
2023-8-20;0:26:13;cq;20201003;613.5;0;3551.38;3585.53;59.5017;35.7267;0;29;189.28;478.517;3;656187;120;20;25;60;1;0;600000
2023-8-20;0:26:15;cq;20201030;3420.5;92.5;18170.3;16364.1;1170.6;57.0617;0;149;2967.76;2231.84;8;329806;120;20;25;60;1;0;300000
2023-8-20;0:26:15;cq;20201102;3078.5;0;21955.9;20996.8;497.01;58.1233;0;132;406.251;4151.09;8;330321;120;20;25;60;1;0;300000
2023-8-20;0:26:17;cq;20201116;2863;76.5;21173.9;19537.4;625.515;57.685;0;137;704.555;3293.97;7;356474;120;20;25;60;1;0;300000
2023-8-20;0:26:20;cq;20201106;3259.5;91;19231.8;17914;1136.66;58.7325;0;140;1424.52;2604.26;8;333855;120;20;25;60;1;0;300000
2023-8-20;0:26:23;cq;20201112;3684.5;0;23496.3;22107.6;945.383;56.7989;0;140;726.859;4253.86;8;329809;120;20;25;60;1;0;300000
2023-8-20;0:26:24;cq;20201021;1160.5;0;6317.36;5878.28;68.2973;22.705;0;68;2384.28;287.287;6;618671;120;20;25;60;1;0;600000
2023-8-20;0:26:29;cq;20201014;3471;0;21488.6;20269.2;688.584;56.4067;0;137;899.069;3279.85;8;343671;120;20;25;60;1;0;300000
2023-8-20;0:26:31;cq;20201111;3437.5;0;23453.8;21871.9;654.971;59.4733;0;142;1687.59;4002.88;8;345779;120;20;25;60;1;0;300000
2023-8-20;0:26:33;cq;20201118;3521.5;19.5;20450.4;18901.1;993.397;59.565;0;139;794.371;4503.85;8;347930;120;20;25;60;1;0;300000
2023-8-20;0:26:43;cq;20201120;3342;59.5;22029.6;19993.3;1175.55;57.4967;0;140;841.006;3886.48;8;357731;120;20;25;60;1;0;300000
2023-8-20;0:26:49;cq;20201009;3210.5;18.5;17251.3;15694.3;635.274;57.6167;0;128;1648.49;2556.26;8;363854;120;20;25;60;1;0;300000
2023-8-20;0:26:51;cq;20201013;1553;12;8126.32;7489.98;65.3672;29.6517;0;102;3940.48;387.926;8;627148;120;20;25;60;1;0;600000
2023-8-20;0:26:58;cq;20201109;1746.5;0;13586.4;12499.9;372.341;59.1733;0;94;869.694;1906.61;7;616424;120;20;25;60;1;0;600000
2023-8-20;0:27:13;cq;20201104;3925;28.5;24815.2;23260.2;1449.64;59.3733;0;148;419.019;2840.4;8;359141;120;20;25;60;1;0;300000
2023-8-20;0:27:30;cq;20201029;3946.5;0;24193;22350.6;1280.2;57.1049;0;150;1251.42;4156.91;8;379840;120;20;25;60;1;0;300000
2023-8-20;0:27:38;cq;20201026;1839.5;0;13612.9;12804.1;162.758;49.17;0;115;1343.03;803.471;8;612199;120;20;25;60;1;0;600000
2023-8-20;0:27:42;cq;20201016;2051;9;10931.1;10105.2;294.347;57.4317;0;113;2029.87;856.648;8;616500;120;20;25;60;1;0;600000
2023-8-20;0:27:43;cq;20201130;2325.5;2;14636.9;13143.6;354.608;52.1482;0;116;1594.13;1316.38;6;613102;120;20;25;60;1;0;600000
2023-8-20;0:27:45;cq;20201007;2512.5;0;15231.9;13966.1;150.787;47.3233;0;121;2583.75;2005.61;8;612749;120;20;25;60;1;0;600000
2023-8-20;0:27:53;cq;20201125;2413;12;17583.3;16166.4;875.465;59.9767;0;137;1789.9;2417.88;7;623935;120;20;25;60;1;0;600000
2023-8-20;0:27:54;cq;20201102;3078.5;0;22171.9;21095.8;470.043;58.1233;0;131;517.013;3303.52;8;612088;120;20;25;60;1;0;600000
2023-8-20;0:27:56;cq;20201020;2673;0;17829.2;17170.9;439.21;48.425;0;133;1523.33;1900.65;8;618096;120;20;25;60;1;0;600000
2023-8-20;0:27:57;cq;20201002;2893.5;0;16802.8;15529.7;421.694;46.2777;0;129;1417.64;1258.46;8;613883;120;20;25;60;1;0;600000
2023-8-20;0:27:59;cq;20201014;3471;0;21094.9;19963.8;765.739;56.4067;0;136;1177.01;3585.91;8;617616;120;20;25;60;1;0;600000
2023-8-20;0:28:2;cq;20201111;3436.5;1;23244.4;21602.9;900.369;54.7193;0;143;780.641;3942.78;8;621036;120;20;25;60;1;0;600000
2023-8-20;0:28:3;cq;20201010;267;0;745.097;523.463;0;0;0;13;121.703;0;1;67570;120;20;25;60;1;0;60000
2023-8-20;0:28:5;cq;20201112;3684.5;0;22719.1;21101.9;530.634;59.4;0;142;551.337;4609.76;8;618393;120;20;25;60;1;0;600000
2023-8-20;0:28:6;cq;20201114;388;0;1736.05;1409.87;9;6;27;19;145.761;156.733;2;69892;120;20;25;60;1;0;60000
2023-8-20;0:28:8;cq;20201104;3926.5;27;23923.3;22412.1;1322.86;57.5659;0;148;814.532;3098.88;8;618087;120;20;25;60;1;0;600000
2023-8-20;0:28:9;cq;20201003;613.5;0;3505.28;3553.23;62.175;46.2483;0;29;138.487;527.095;3;74361;120;20;25;60;1;0;60000
2023-8-20;0:28:12;cq;20201121;226.5;0;1243.55;958.349;2.67476;1.67476;0;13;85.5376;3.50167;1;76526;120;20;25;60;1;0;60000
2023-8-20;0:28:14;cq;20201021;1160.5;0;5842.76;5309.42;217.459;42.19;0;68;2981.03;272.028;6;69160;120;20;25;60;1;0;60000
2023-8-20;0:28:15;cq;20201006;3667;72.5;23601.9;22043;1093.65;58.6567;0;138;887.793;5816.91;8;436820;120;20;25;60;1;0;300000
2023-8-20;0:28:15;cq;20201107;333.5;0;753.263;471.468;5.64611;4.64611;0;18;543.269;0;2;76032;120;20;25;60;1;0;60000
2023-8-20;0:28:17;cq;20201024;937.5;0;4188.31;3765.03;5.72333;4.73;14;33;534.667;951.525;3;77642;120;20;25;60;1;0;60000
2023-8-20;0:28:18;cq;20201118;3541;0;20308.8;18833.8;1192.04;59.1293;0;139;1136.77;3267.32;8;633807;120;20;25;60;1;0;600000
