;date;driver;distance;driverLoc
2537;2020-11-07;15346.0;94.43;2489
2538;2020-11-07;15369.0;85.92;2490
2539;2020-11-07;15431.0;84.33;2491
2540;2020-11-07;15467.0;48.91;2494
2541;2020-11-07;15488.0;77.38;2490
2542;2020-11-07;15562.0;164.93;2492
2543;2020-11-07;15607.0;91.11;2489
2544;2020-11-07;7000011.0;100.01;2493
2545;2020-11-07;7000029.0;124.99;2490
2546;2020-11-07;7000031.0;83.91;2491
2547;2020-11-07;7000059.0;24.66;2494
2548;2020-11-07;7000063.0;84.33;2491
2549;2020-11-07;7000066.0;77.79;2490
2550;2020-11-09;2019.0;127.45;2496
2551;2020-11-09;2022.0;108.62;2496
2552;2020-11-09;2040.0;112.93;2496
2553;2020-11-09;2068.0;106.95;2496
2554;2020-11-09;2120.0;212.26;2495
2555;2020-11-09;2149.0;190.75;2495
2556;2020-11-09;2158.0;251.96;2495
2557;2020-11-09;2167.0;323.28;2495
2558;2020-11-09;10124.0;88.48;2489
2559;2020-11-09;10228.0;91.11;2489
2560;2020-11-09;14340.0;76.64;2493
2561;2020-11-09;14347.0;123.09;2493
2562;2020-11-09;14417.0;132.25;2491
2563;2020-11-09;15017.0;44.24;2489
2564;2020-11-09;15062.0;66.99;2490
2565;2020-11-09;15083.0;162.47;2490
2566;2020-11-09;15103.0;126.17;2490
2567;2020-11-09;15110.0;26.13;2489
2568;2020-11-09;15112.0;214.81;2490
2569;2020-11-09;15138.0;91.11;2489
2570;2020-11-09;15143.0;132.84;2491
2571;2020-11-09;15150.0;194.74;2492
2572;2020-11-09;15151.0;106.67;2489
2573;2020-11-09;15161.0;97.00;2491
2574;2020-11-09;15173.0;221.74;2490
2575;2020-11-09;15176.0;95.88;2491
2576;2020-11-09;15213.0;91.44;2489
2577;2020-11-09;15217.0;179.70;2492
2578;2020-11-09;15223.0;91.11;2489
2579;2020-11-09;15228.0;81.71;2489
2580;2020-11-09;15243.0;97.71;2491
2581;2020-11-09;15245.0;132.84;2491
2582;2020-11-09;15274.0;55.32;2489
2583;2020-11-09;15277.0;85.46;2490
2584;2020-11-09;15305.0;110.28;2489
2585;2020-11-09;15343.0;313.23;2492
2586;2020-11-09;15347.0;92.07;2489
2587;2020-11-09;15358.0;171.48;2491
2588;2020-11-09;15377.0;89.55;2489
2589;2020-11-09;15383.0;60.75;2491
2590;2020-11-09;15392.0;329.19;2492
2591;2020-11-09;15401.0;55.32;2489
2592;2020-11-09;15408.0;341.02;2492
2593;2020-11-09;15414.0;302.07;2492
2594;2020-11-09;15421.0;165.88;2495
2595;2020-11-09;15422.0;50.59;2489
2596;2020-11-09;15431.0;130.69;2491
2597;2020-11-09;15432.0;30.37;2489
2598;2020-11-09;15436.0;50.59;2489
2599;2020-11-09;15438.0;30.38;2489
2600;2020-11-09;15446.0;140.31;2490
2601;2020-11-09;15450.0;123.09;2493
2602;2020-11-09;15451.0;131.19;2491
2603;2020-11-09;15457.0;336.95;2492
2604;2020-11-09;15460.0;130.69;2491
2605;2020-11-09;15476.0;131.18;2493
2606;2020-11-09;15479.0;65.59;2493
2607;2020-11-09;15486.0;140.31;2490
2608;2020-11-09;15488.0;107.11;2490
2609;2020-11-09;15515.0;43.89;2489
2610;2020-11-09;15516.0;125.88;2491
2611;2020-11-09;15521.0;61.30;2489
2612;2020-11-09;15526.0;189.89;2495
2613;2020-11-09;15535.0;125.61;2495
2614;2020-11-09;15539.0;292.34;2492
2615;2020-11-09;15542.0;49.67;2489
2616;2020-11-09;15550.0;124.61;2495
2617;2020-11-09;15553.0;287.17;2492
2618;2020-11-09;15560.0;101.43;2496
2619;2020-11-09;15562.0;235.81;2492
2620;2020-11-09;15566.0;208.36;2495
2621;2020-11-09;15568.0;189.89;2495
2622;2020-11-09;15578.0;320.33;2492
2623;2020-11-09;15582.0;180.33;2495
2624;2020-11-09;15588.0;251.96;2495
2625;2020-11-09;15598.0;87.25;2493
2626;2020-11-09;15605.0;175.93;2495
2627;2020-11-09;15611.0;92.19;2491
2628;2020-11-09;15612.0;232.09;2495
2629;2020-11-09;15615.0;65.59;2493
2630;2020-11-09;7000008.0;83.75;2495
2631;2020-11-09;7000011.0;115.00;2493
2632;2020-11-09;7000013.0;108.62;2496
2633;2020-11-09;7000026.0;140.31;2490
2634;2020-11-09;7000029.0;107.11;2490
2635;2020-11-09;7000031.0;87.85;2491
2636;2020-11-09;7000032.0;418.55;2492
2637;2020-11-09;7000041.0;388.98;2492
2638;2020-11-09;7000042.0;104.71;2491
2639;2020-11-09;7000054.0;54.31;2496
2640;2020-11-09;7000056.0;108.01;2495
2641;2020-11-09;7000063.0;18.30;2491
2642;2020-11-09;7000065.0;66.39;2490
2643;2020-11-09;7000069.0;44.28;2491
2644;2020-11-10;1.0;2824.37;2496
2645;2020-11-10;2006.0;203.95;2496
2646;2020-11-10;2019.0;202.25;2496
2647;2020-11-10;2022.0;161.72;2496
2648;2020-11-10;2023.0;179.19;2496
2649;2020-11-10;2026.0;112.68;2496
2650;2020-11-10;2040.0;223.54;2496
2651;2020-11-10;2047.0;187.66;2496
2652;2020-11-10;2057.0;154.83;2496
2653;2020-11-10;2068.0;119.88;2496
2654;2020-11-10;2072.0;217.24;2496
2655;2020-11-10;2120.0;155.52;2495
2656;2020-11-10;2149.0;134.40;2495
2657;2020-11-10;2158.0;258.03;2495
2658;2020-11-10;2167.0;203.75;2495
2659;2020-11-10;10124.0;67.54;2489
2660;2020-11-10;10228.0;136.07;2489
2661;2020-11-10;14340.0;186.44;2493
2662;2020-11-10;14347.0;145.52;2493
2663;2020-11-10;14411.0;80.89;2489
2664;2020-11-10;14417.0;178.58;2491
2665;2020-11-10;15017.0;95.68;2489
2666;2020-11-10;15076.0;94.12;2490
2667;2020-11-10;15083.0;67.44;2490
2668;2020-11-10;15102.0;108.00;2494
2669;2020-11-10;15107.0;166.63;2491
2670;2020-11-10;15110.0;130.95;2489
2671;2020-11-10;15112.0;101.14;2490
2672;2020-11-10;15138.0;93.95;2489
2673;2020-11-10;15143.0;125.42;2491
2674;2020-11-10;15150.0;533.48;2492
2675;2020-11-10;15151.0;93.97;2489
2676;2020-11-10;15161.0;151.50;2491
2677;2020-11-10;15176.0;131.41;2491
2678;2020-11-10;15213.0;130.95;2489
2679;2020-11-10;15217.0;407.74;2492
2680;2020-11-10;15223.0;104.83;2489
2681;2020-11-10;15243.0;115.25;2491
2682;2020-11-10;15245.0;167.61;2491
2683;2020-11-10;15246.0;75.79;2489
2684;2020-11-10;15274.0;95.35;2489
2685;2020-11-10;15277.0;105.83;2490
2686;2020-11-10;15305.0;112.79;2489
2687;2020-11-10;15343.0;369.27;2492
2688;2020-11-10;15346.0;75.79;2489
2689;2020-11-10;15347.0;113.68;2489
2690;2020-11-10;15358.0;100.57;2491
2691;2020-11-10;15369.0;111.54;2490
2692;2020-11-10;15376.0;91.56;2489
2693;2020-11-10;15377.0;108.22;2489
2694;2020-11-10;15383.0;129.34;2491
2695;2020-11-10;15392.0;409.68;2492
2696;2020-11-10;15398.0;70.90;2494
2697;2020-11-10;15401.0;76.89;2489
2698;2020-11-10;15405.0;106.82;2489
2699;2020-11-10;15408.0;302.21;2492
2700;2020-11-10;15414.0;387.54;2492
2701;2020-11-10;15421.0;163.84;2495
2702;2020-11-10;15422.0;93.95;2489
2703;2020-11-10;15423.0;126.86;2490
2704;2020-11-10;15428.0;95.59;2489
2705;2020-11-10;15435.0;69.06;2489
2706;2020-11-10;15436.0;93.95;2489
2707;2020-11-10;15438.0;79.85;2489
2708;2020-11-10;15446.0;125.49;2490
2709;2020-11-10;15450.0;200.46;2493
2710;2020-11-10;15451.0;91.11;2491
2711;2020-11-10;15457.0;261.81;2492
2712;2020-11-10;15460.0;131.13;2491
2713;2020-11-10;15467.0;69.37;2494
2714;2020-11-10;15476.0;233.60;2493
2715;2020-11-10;15479.0;276.29;2493
2716;2020-11-10;15486.0;94.77;2490
2717;2020-11-10;15488.0;140.70;2490
2718;2020-11-10;15515.0;90.46;2489
2719;2020-11-10;15516.0;146.92;2491
2720;2020-11-10;15521.0;90.58;2489
2721;2020-11-10;15526.0;218.24;2495
2722;2020-11-10;15535.0;189.65;2495
2723;2020-11-10;15539.0;369.27;2492
2724;2020-11-10;15542.0;64.00;2489
2725;2020-11-10;15550.0;163.84;2495
2726;2020-11-10;15553.0;182.14;2492
2727;2020-11-10;15555.0;120.65;2489
2728;2020-11-10;15559.0;91.66;2489
2729;2020-11-10;15560.0;168.52;2496
2730;2020-11-10;15562.0;355.21;2492
2731;2020-11-10;15566.0;206.06;2495
2732;2020-11-10;15568.0;231.81;2495
2733;2020-11-10;15578.0;433.65;2492
2734;2020-11-10;15580.0;111.68;2489
2735;2020-11-10;15582.0;168.08;2495
2736;2020-11-10;15588.0;206.81;2495
2737;2020-11-10;15589.0;83.01;2494
2738;2020-11-10;15598.0;137.91;2493
2739;2020-11-10;15605.0;188.08;2495
2740;2020-11-10;15606.0;237.57;2495
2741;2020-11-10;15607.0;61.21;2489
2742;2020-11-10;15611.0;137.24;2491
2743;2020-11-10;15612.0;141.27;2495
2744;2020-11-10;15615.0;162.82;2493
2745;2020-11-10;7000008.0;238.79;2495
2746;2020-11-10;7000011.0;93.06;2493
2747;2020-11-10;7000013.0;94.41;2496
2748;2020-11-10;7000018.0;162.82;2493
2749;2020-11-10;7000026.0;130.55;2490
2750;2020-11-10;7000029.0;104.62;2490
2751;2020-11-10;7000031.0;181.06;2491
2752;2020-11-10;7000032.0;305.57;2492
2753;2020-11-10;7000038.0;156.10;2493
2754;2020-11-10;7000041.0;249.20;2492
2755;2020-11-10;7000042.0;119.89;2491
2756;2020-11-10;7000045.0;89.02;2493
2757;2020-11-10;7000052.0;148.18;2491
2758;2020-11-10;7000053.0;57.93;2489
2759;2020-11-10;7000054.0;240.95;2496
2760;2020-11-10;7000056.0;160.78;2495
2761;2020-11-10;7000059.0;90.17;2494
2762;2020-11-10;7000062.0;32.09;2494
2763;2020-11-10;7000063.0;107.63;2491
2764;2020-11-10;7000065.0;120.22;2490
2765;2020-11-10;7000066.0;110.22;2490
2766;2020-11-10;7000067.0;61.63;2496
2767;2020-11-10;7000069.0;120.88;2491
2768;2020-11-11;1.0;2626.53;2496
2769;2020-11-11;2006.0;117.65;2496
2770;2020-11-11;2019.0;218.36;2496
2771;2020-11-11;2022.0;214.36;2496
2772;2020-11-11;2023.0;93.80;2496
2773;2020-11-11;2026.0;190.36;2496
2774;2020-11-11;2040.0;90.13;2496
2775;2020-11-11;2047.0;126.58;2496
2776;2020-11-11;2057.0;136.66;2496
2777;2020-11-11;2068.0;118.38;2496
2778;2020-11-11;2072.0;152.66;2496
2779;2020-11-11;2120.0;472.52;2495
2780;2020-11-11;2149.0;157.89;2495
2781;2020-11-11;2158.0;120.75;2495
2782;2020-11-11;2167.0;194.73;2495
2783;2020-11-11;10124.0;81.29;2489
2784;2020-11-11;10228.0;116.58;2489
2785;2020-11-11;14340.0;176.67;2493
2786;2020-11-11;14347.0;175.22;2493
2787;2020-11-11;14411.0;134.71;2489
2788;2020-11-11;14417.0;166.44;2491
2789;2020-11-11;15017.0;139.92;2489
2790;2020-11-11;15062.0;190.60;2490
2791;2020-11-11;15076.0;192.43;2490
2792;2020-11-11;15083.0;75.08;2490
2793;2020-11-11;15102.0;61.01;2494
2794;2020-11-11;15103.0;83.88;2490
2795;2020-11-11;15107.0;164.74;2491
2796;2020-11-11;15110.0;105.48;2489
2797;2020-11-11;15112.0;99.82;2490
2798;2020-11-11;15138.0;89.55;2489
2799;2020-11-11;15143.0;167.21;2491
2800;2020-11-11;15150.0;418.14;2492
2801;2020-11-11;15151.0;132.84;2489
2802;2020-11-11;15161.0;82.07;2491
2803;2020-11-11;15176.0;167.52;2491
2804;2020-11-11;15213.0;105.57;2489
2805;2020-11-11;15217.0;407.09;2492
2806;2020-11-11;15223.0;87.43;2489
2807;2020-11-11;15228.0;97.13;2489
2808;2020-11-11;15243.0;144.71;2491
2809;2020-11-11;15245.0;86.23;2491
2810;2020-11-11;15246.0;117.24;2489
2811;2020-11-11;15274.0;71.21;2489
2812;2020-11-11;15277.0;84.69;2490
2813;2020-11-11;15305.0;115.77;2489
2814;2020-11-11;15343.0;535.76;2492
2815;2020-11-11;15346.0;117.24;2489
2816;2020-11-11;15347.0;108.09;2489
2817;2020-11-11;15358.0;160.29;2491
2818;2020-11-11;15369.0;258.62;2490
2819;2020-11-11;15376.0;122.48;2489
2820;2020-11-11;15377.0;107.61;2489
2821;2020-11-11;15383.0;157.06;2491
2822;2020-11-11;15392.0;503.20;2492
2823;2020-11-11;15398.0;50.68;2494
2824;2020-11-11;15401.0;93.02;2489
2825;2020-11-11;15405.0;102.42;2489
2826;2020-11-11;15408.0;347.30;2492
2827;2020-11-11;15414.0;367.94;2492
2828;2020-11-11;15421.0;137.59;2495
2829;2020-11-11;15422.0;104.91;2489
2830;2020-11-11;15423.0;86.69;2490
2831;2020-11-11;15428.0;115.50;2489
2832;2020-11-11;15431.0;78.53;2491
2833;2020-11-11;15432.0;87.43;2489
2834;2020-11-11;15435.0;60.30;2489
2835;2020-11-11;15436.0;152.77;2489
2836;2020-11-11;15438.0;78.94;2489
2837;2020-11-11;15446.0;190.37;2490
2838;2020-11-11;15450.0;177.63;2493
2839;2020-11-11;15451.0;158.90;2491
2840;2020-11-11;15457.0;438.81;2492
2841;2020-11-11;15460.0;159.21;2491
2842;2020-11-11;15467.0;50.68;2494
2843;2020-11-11;15476.0;175.22;2493
2844;2020-11-11;15479.0;238.23;2493
2845;2020-11-11;15486.0;178.45;2490
2846;2020-11-11;15488.0;127.03;2490
2847;2020-11-11;15515.0;115.50;2489
2848;2020-11-11;15516.0;119.95;2491
2849;2020-11-11;15521.0;73.38;2489
2850;2020-11-11;15526.0;428.51;2495
2851;2020-11-11;15535.0;181.98;2495
2852;2020-11-11;15539.0;312.20;2492
2853;2020-11-11;15542.0;36.83;2489
2854;2020-11-11;15550.0;114.64;2495
2855;2020-11-11;15553.0;463.95;2492
2856;2020-11-11;15555.0;110.20;2489
2857;2020-11-11;15559.0;91.39;2489
2858;2020-11-11;15560.0;149.13;2496
2859;2020-11-11;15562.0;273.96;2492
2860;2020-11-11;15566.0;136.78;2495
2861;2020-11-11;15568.0;129.47;2495
2862;2020-11-11;15578.0;324.70;2492
2863;2020-11-11;15580.0;97.71;2489
2864;2020-11-11;15582.0;39.18;2495
2865;2020-11-11;15588.0;153.63;2495
2866;2020-11-11;15589.0;68.21;2494
2867;2020-11-11;15598.0;177.98;2493
2868;2020-11-11;15605.0;161.66;2495
2869;2020-11-11;15606.0;406.32;2495
2870;2020-11-11;15607.0;147.30;2489
2871;2020-11-11;15611.0;158.90;2491
2872;2020-11-11;15612.0;59.81;2495
2873;2020-11-11;15615.0;243.80;2493
2874;2020-11-11;7000011.0;182.62;2493
2875;2020-11-11;7000018.0;262.49;2493
2876;2020-11-11;7000026.0;128.53;2490
2877;2020-11-11;7000029.0;128.70;2490
2878;2020-11-11;7000031.0;138.24;2491
2879;2020-11-11;7000032.0;443.75;2492
2880;2020-11-11;7000038.0;231.32;2493
2881;2020-11-11;7000041.0;438.43;2492
2882;2020-11-11;7000042.0;159.21;2491
2883;2020-11-11;7000045.0;229.28;2493
2884;2020-11-11;7000052.0;118.56;2491
2885;2020-11-11;7000053.0;98.15;2489
2886;2020-11-11;7000054.0;191.41;2496
2887;2020-11-11;7000059.0;72.08;2494
2888;2020-11-11;7000062.0;61.01;2494
2889;2020-11-11;7000063.0;159.21;2491
2890;2020-11-11;7000065.0;180.30;2490
2891;2020-11-11;7000066.0;149.78;2490
2892;2020-11-11;7000067.0;94.82;2496
2893;2020-11-11;7000069.0;97.14;2491
2894;2020-11-12;1.0;3206.09;2496
2895;2020-11-12;2006.0;263.86;2496
2896;2020-11-12;2019.0;228.68;2496
2897;2020-11-12;2022.0;220.62;2496
2898;2020-11-12;2023.0;209.08;2496
2899;2020-11-12;2026.0;144.32;2496
2900;2020-11-12;2040.0;143.76;2496
2901;2020-11-12;2047.0;142.59;2496
2902;2020-11-12;2057.0;183.61;2496
2903;2020-11-12;2068.0;215.97;2496
2904;2020-11-12;2072.0;205.09;2496
2905;2020-11-12;2120.0;326.18;2495
2906;2020-11-12;2149.0;153.22;2495
2907;2020-11-12;2158.0;142.81;2495
2908;2020-11-12;2167.0;119.03;2495
2909;2020-11-12;10124.0;129.01;2489
2910;2020-11-12;10228.0;124.56;2489
2911;2020-11-12;14340.0;196.37;2493
2912;2020-11-12;14347.0;156.17;2493
2913;2020-11-12;14411.0;115.37;2489
2914;2020-11-12;14417.0;138.08;2491
2915;2020-11-12;15017.0;104.75;2489
2916;2020-11-12;15076.0;137.11;2490
2917;2020-11-12;15083.0;98.76;2490
2918;2020-11-12;15102.0;87.75;2494
2919;2020-11-12;15103.0;129.80;2490
2920;2020-11-12;15107.0;182.09;2491
2921;2020-11-12;15110.0;117.92;2489
2922;2020-11-12;15112.0;151.35;2490
2923;2020-11-12;15138.0;124.56;2489
2924;2020-11-12;15143.0;184.16;2491
2925;2020-11-12;15150.0;413.69;2492
2926;2020-11-12;15151.0;112.55;2489
2927;2020-11-12;15161.0;141.99;2491
2928;2020-11-12;15176.0;174.25;2491
2929;2020-11-12;15213.0;60.88;2489
2930;2020-11-12;15217.0;461.71;2492
2931;2020-11-12;15223.0;108.36;2489
2932;2020-11-12;15228.0;120.04;2489
2933;2020-11-12;15243.0;91.18;2491
2934;2020-11-12;15245.0;57.37;2491
2935;2020-11-12;15246.0;114.23;2489
2936;2020-11-12;15274.0;93.42;2489
2937;2020-11-12;15277.0;121.63;2490
2938;2020-11-12;15305.0;109.84;2489
2939;2020-11-12;15343.0;637.86;2492
2940;2020-11-12;15346.0;61.93;2489
2941;2020-11-12;15347.0;109.02;2489
2942;2020-11-12;15358.0;139.99;2491
2943;2020-11-12;15369.0;187.23;2490
2944;2020-11-12;15376.0;87.37;2489
2945;2020-11-12;15377.0;114.17;2489
2946;2020-11-12;15383.0;141.47;2491
2947;2020-11-12;15392.0;413.69;2492
2948;2020-11-12;15398.0;41.75;2494
2949;2020-11-12;15401.0;82.60;2489
2950;2020-11-12;15405.0;105.99;2489
2951;2020-11-12;15408.0;388.98;2492
2952;2020-11-12;15414.0;441.51;2492
2953;2020-11-12;15421.0;139.78;2495
2954;2020-11-12;15422.0;129.18;2489
2955;2020-11-12;15423.0;146.52;2490
2956;2020-11-12;15428.0;81.82;2489
2957;2020-11-12;15431.0;143.81;2491
2958;2020-11-12;15432.0;115.37;2489
2959;2020-11-12;15435.0;95.89;2489
2960;2020-11-12;15436.0;84.64;2489
2961;2020-11-12;15446.0;89.46;2490
2962;2020-11-12;15450.0;196.37;2493
2963;2020-11-12;15451.0;93.80;2491
2964;2020-11-12;15457.0;461.71;2492
2965;2020-11-12;15460.0;144.63;2491
2966;2020-11-12;15467.0;47.89;2494
2967;2020-11-12;15476.0;180.72;2493
2968;2020-11-12;15479.0;187.08;2493
2969;2020-11-12;15486.0;142.48;2490
2970;2020-11-12;15488.0;91.19;2490
2971;2020-11-12;15515.0;111.52;2489
2972;2020-11-12;15516.0;134.89;2491
2973;2020-11-12;15521.0;78.32;2489
2974;2020-11-12;15526.0;104.29;2495
2975;2020-11-12;15535.0;147.89;2495
2976;2020-11-12;15539.0;436.34;2492
2977;2020-11-12;15542.0;77.85;2489
2978;2020-11-12;15550.0;61.60;2495
2979;2020-11-12;15553.0;362.33;2492
2980;2020-11-12;15555.0;86.23;2489
2981;2020-11-12;15559.0;93.42;2489
2982;2020-11-12;15560.0;168.05;2496
2983;2020-11-12;15562.0;393.49;2492
2984;2020-11-12;15566.0;180.55;2495
2985;2020-11-12;15578.0;393.49;2492
2986;2020-11-12;15580.0;104.40;2489
2987;2020-11-12;15582.0;167.51;2495
2988;2020-11-12;15588.0;271.86;2495
2989;2020-11-12;15589.0;45.99;2494
2990;2020-11-12;15598.0;149.31;2493
2991;2020-11-12;15605.0;76.16;2495
2992;2020-11-12;15606.0;211.11;2495
2993;2020-11-12;15607.0;101.82;2489
2994;2020-11-12;15612.0;117.33;2495
2995;2020-11-12;15615.0;265.07;2493
2996;2020-11-12;700013.0;142.99;2496
2997;2020-11-12;7000008.0;159.42;2495
2998;2020-11-12;7000011.0;202.07;2493
2999;2020-11-12;7000018.0;227.27;2493
3000;2020-11-12;7000026.0;87.50;2490
3001;2020-11-12;7000029.0;83.48;2490
3002;2020-11-12;7000031.0;152.80;2491
3003;2020-11-12;7000032.0;340.96;2492
3004;2020-11-12;7000038.0;151.17;2493
3005;2020-11-12;7000041.0;550.59;2492
3006;2020-11-12;7000042.0;138.16;2491
3007;2020-11-12;7000045.0;120.16;2493
3008;2020-11-12;7000052.0;105.68;2491
3009;2020-11-12;7000056.0;251.32;2495
3010;2020-11-12;7000059.0;36.22;2494
3011;2020-11-12;7000062.0;48.08;2494
3012;2020-11-12;7000063.0;131.08;2491
3013;2020-11-12;7000065.0;196.40;2490
3014;2020-11-12;7000069.0;105.71;2491
3015;2020-11-13;1.0;4348.88;2496
3016;2020-11-13;2006.0;228.74;2496
3017;2020-11-13;2019.0;283.73;2496
3018;2020-11-13;2022.0;196.26;2496
3019;2020-11-13;2023.0;185.10;2496
3020;2020-11-13;2026.0;174.53;2496
3021;2020-11-13;2040.0;252.89;2496
3022;2020-11-13;2047.0;202.86;2496
3023;2020-11-13;2057.0;280.30;2496
3024;2020-11-13;2068.0;161.51;2496
3025;2020-11-13;2072.0;234.62;2496
3026;2020-11-13;2120.0;114.72;2495
3027;2020-11-13;2149.0;175.94;2495
3028;2020-11-13;2158.0;111.78;2495
3029;2020-11-13;2167.0;143.83;2495
3030;2020-11-13;10124.0;74.37;2489
3031;2020-11-13;10228.0;69.88;2489
3032;2020-11-13;14340.0;208.07;2493
3033;2020-11-13;14347.0;176.02;2493
3034;2020-11-13;14411.0;74.37;2489
3035;2020-11-13;14417.0;103.91;2491
3036;2020-11-13;15017.0;81.52;2489
3037;2020-11-13;15062.0;108.96;2490
3038;2020-11-13;15076.0;130.46;2490
3039;2020-11-13;15083.0;75.62;2490
3040;2020-11-13;15102.0;60.55;2494
3041;2020-11-13;15103.0;88.18;2490
3042;2020-11-13;15107.0;101.00;2491
3043;2020-11-13;15110.0;151.08;2489
3044;2020-11-13;15112.0;165.35;2490
3045;2020-11-13;15138.0;116.58;2489
3046;2020-11-13;15143.0;130.60;2491
3047;2020-11-13;15150.0;431.00;2492
3048;2020-11-13;15151.0;144.16;2489
3049;2020-11-13;15161.0;123.67;2491
3050;2020-11-13;15176.0;128.94;2491
3051;2020-11-13;15213.0;104.76;2489
3052;2020-11-13;15217.0;87.27;2492
3053;2020-11-13;15223.0;100.47;2489
3054;2020-11-13;15228.0;98.80;2489
3055;2020-11-13;15243.0;175.25;2491
3056;2020-11-13;15245.0;126.61;2491
3057;2020-11-13;15246.0;86.81;2489
3058;2020-11-13;15274.0;111.14;2489
3059;2020-11-13;15305.0;81.52;2489
3060;2020-11-13;15343.0;424.22;2492
3061;2020-11-13;15346.0;55.77;2489
3062;2020-11-13;15358.0;74.45;2491
3063;2020-11-13;15369.0;115.71;2490
3064;2020-11-13;15376.0;85.39;2489
3065;2020-11-13;15377.0;85.39;2489
3066;2020-11-13;15383.0;127.86;2491
3067;2020-11-13;15392.0;236.26;2492
3068;2020-11-13;15398.0;63.21;2494
3069;2020-11-13;15401.0;110.67;2489
3070;2020-11-13;15405.0;110.73;2489
3071;2020-11-13;15408.0;323.52;2492
3072;2020-11-13;15414.0;416.46;2492
3073;2020-11-13;15421.0;98.39;2495
3074;2020-11-13;15422.0;116.58;2489
3075;2020-11-13;15423.0;102.17;2490
3076;2020-11-13;15428.0;106.86;2489
3077;2020-11-13;15431.0;124.92;2491
3078;2020-11-13;15432.0;79.64;2489
3079;2020-11-13;15435.0;113.85;2489
3080;2020-11-13;15436.0;120.95;2489
3081;2020-11-13;15438.0;58.33;2489
3082;2020-11-13;15446.0;136.86;2490
3083;2020-11-13;15450.0;186.97;2493
3084;2020-11-13;15451.0;80.85;2491
3085;2020-11-13;15457.0;331.28;2492
3086;2020-11-13;15460.0;129.36;2491
3087;2020-11-13;15467.0;59.12;2494
3088;2020-11-13;15476.0;133.66;2493
3089;2020-11-13;15479.0;208.07;2493
3090;2020-11-13;15486.0;158.41;2490
3091;2020-11-13;15488.0;92.99;2490
3092;2020-11-13;15515.0;102.83;2489
3093;2020-11-13;15516.0;80.85;2491
3094;2020-11-13;15521.0;84.23;2489
3095;2020-11-13;15526.0;121.47;2495
3096;2020-11-13;15535.0;175.41;2495
3097;2020-11-13;15539.0;433.33;2492
3098;2020-11-13;15542.0;31.03;2489
3099;2020-11-13;15550.0;152.56;2495
3100;2020-11-13;15553.0;331.29;2492
3101;2020-11-13;15555.0;100.11;2489
3102;2020-11-13;15560.0;234.62;2496
3103;2020-11-13;15562.0;321.12;2492
3104;2020-11-13;15566.0;232.26;2495
3105;2020-11-13;15578.0;401.42;2492
3106;2020-11-13;15580.0;102.83;2489
3107;2020-11-13;15582.0;85.33;2495
3108;2020-11-13;15588.0;98.39;2495
3109;2020-11-13;15589.0;72.22;2494
3110;2020-11-13;15598.0;225.82;2493
3111;2020-11-13;15605.0;143.94;2495
3112;2020-11-13;15606.0;61.75;2495
3113;2020-11-13;15607.0;116.58;2489
3114;2020-11-13;15611.0;103.91;2491
3115;2020-11-13;15612.0;106.01;2495
3116;2020-11-13;15615.0;214.69;2493
3117;2020-11-13;7000008.0;121.47;2495
3118;2020-11-13;7000011.0;214.69;2493
3119;2020-11-13;7000013.0;250.48;2496
3120;2020-11-13;7000026.0;91.77;2490
3121;2020-11-13;7000029.0;115.39;2490
3122;2020-11-13;7000031.0;123.67;2491
3123;2020-11-13;7000032.0;430.10;2492
3124;2020-11-13;7000038.0;217.46;2493
3125;2020-11-13;7000041.0;333.89;2492
3126;2020-11-13;7000042.0;128.94;2491
3127;2020-11-13;7000045.0;214.69;2493
3128;2020-11-13;7000052.0;126.61;2491
3129;2020-11-13;7000053.0;98.64;2489
3130;2020-11-13;7000054.0;181.76;2496
3131;2020-11-13;7000056.0;77.22;2495
3132;2020-11-13;7000059.0;85.55;2494
3133;2020-11-13;7000062.0;60.55;2494
3134;2020-11-13;7000063.0;129.99;2491
3135;2020-11-13;7000065.0;219.03;2490
3136;2020-11-13;7000066.0;86.38;2490
3137;2020-11-13;7000069.0;103.91;2491
3138;2020-11-14;1.0;118.48;2496
3139;2020-11-14;4.0;84.42;2490
3140;2020-11-14;14347.0;137.33;2493
3141;2020-11-14;14411.0;108.58;2489
3142;2020-11-14;15107.0;95.58;2491
3143;2020-11-14;15243.0;130.43;2491
3144;2020-11-14;15405.0;109.54;2489
3145;2020-11-14;15422.0;84.67;2489
3146;2020-11-14;15423.0;126.63;2490
3147;2020-11-14;15467.0;119.64;2494
3148;2020-11-14;15488.0;126.63;2490
3149;2020-11-14;15562.0;203.00;2492
3150;2020-11-14;15607.0;79.49;2489
3151;2020-11-14;7000029.0;126.63;2490
3152;2020-11-14;7000038.0;179.55;2493
3153;2020-11-14;7000059.0;158.70;2494
3154;2020-11-14;7000063.0;118.99;2491
3155;2020-11-14;7000065.0;126.63;2490
3156;2020-11-14;7000069.0;114.50;2491
3157;2020-11-16;1.0;1767.95;2496
3158;2020-11-16;2001.0;185.74;2495
3159;2020-11-16;2006.0;182.64;2496
3160;2020-11-16;2019.0;198.49;2496
3161;2020-11-16;2022.0;139.96;2496
3162;2020-11-16;2023.0;171.72;2496
3163;2020-11-16;2026.0;149.61;2496
3164;2020-11-16;2040.0;175.95;2496
3165;2020-11-16;2047.0;184.04;2496
3166;2020-11-16;2057.0;166.31;2496
