Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;13:8:13;cq;20201116;2939.5;0;20714;19043.6;290.51;51.6967;0;135;0;0;7;3626339;99999999;20;25;60;1;1;3600000
2023-8-16;13:8:25;cq;20201111;3437.5;0;22880;21209.4;29.6122;14.8933;0;143;0;0;8;3636878;99999999;20;25;60;1;1;3600000
2023-8-16;13:8:32;cq;20201126;2971;0;20704.2;19327.6;560.831;54.255;0;133;0;0;7;3645671;99999999;20;25;60;1;1;3600000
2023-8-16;13:8:34;cq;20201120;3401.5;0;21981.3;20013.4;87.7294;29.3788;0;140;0;0;8;3648618;99999999;20;25;60;1;1;3600000
2023-8-16;13:8:36;cq;20201110;3499.5;0;22255.7;20596.8;391.477;53.335;0;141;0;0;8;3643699;99999999;20;25;60;1;1;3600000
2023-8-16;13:8:39;cq;20201014;3471;0;23690.6;22642.1;145.868;33.2383;0;136;0;0;8;3653102;99999999;20;25;60;1;1;3600000
2023-8-16;13:9:31;cq;20201002;2893.5;0;17224.3;15950.7;8.48213;4.18;28;131;0;0;8;3705392;99999999;20;25;60;1;1;3600000
2023-8-16;13:11:29;cq;20201104;3953.5;0;25292.1;23802;460.447;51.2233;0;148;0;0;8;3603792;99999999;20;25;60;1;1;3600000
2023-8-16;13:11:45;cq;20201112;3684.5;0;21256.2;19874.2;66.5784;13.5615;0;142;0;0;8;3618823;99999999;20;25;60;1;1;3600000
2023-8-16;13:11:45;cq;20201029;3946.5;0;25451.1;23515.7;318.701;56.0665;0;149;0;0;8;3619336;99999999;20;25;60;1;1;3600000
2023-8-16;13:11:46;cq;20201016;2060;0;10679.1;9923.8;0;0;0;105;0;0;8;4085616;99999999;20;25;60;1;1;3600000
2023-8-16;13:11:49;cq;20201030;3513;0;20197.6;18384.1;266.659;52.3733;0;149;0;0;8;3622422;99999999;20;25;60;1;1;3600000
2023-8-16;13:12:9;cq;20201118;3541;0;22655.6;21181.6;420.37;55.5183;0;138;0;0;8;3642834;99999999;20;25;60;1;1;3600000
2023-8-16;13:12:12;cq;20201113;3670.5;0;22324.7;20751.1;195.219;48.1283;0;142;0;0;8;3648097;99999999;20;25;60;1;1;3600000
2023-8-16;13:14:16;cq;20201006;3739.5;0;23278;21776.7;102.163;14.9222;0;138;0;0;8;3771234;99999999;20;25;60;1;1;3600000
2023-8-16;13:36:37;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3604467;99999999;20;25;60;1;1;3600000
