Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVA;LOCAL_SEARCH;TIME_LIMIT
2023-8-13;1:12:7;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3604960;120;20;25;60;1;03600000
2023-8-13;1:12:7;cq;20201116;2939.5;0;22250.9;20569.4;1018.3;53.6522;0;137;800.995;3013.51;7;3606856;120;20;25;60;1;03600000
2023-8-13;1:12:9;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3608570;120;20;25;60;1;03600000
2023-8-13;1:12:12;cq;20201016;2060;0;12397.4;11637.1;63.9543;20.0633;0;112;1871.97;575.023;8;3611439;120;20;25;60;1;03600000
2023-8-13;1:12:12;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;13.0502;0;1;3610129;120;20;25;60;1;03600000
2023-8-13;1:12:13;cq;20201013;1565;0;9509.5;8985.3;20.6172;16.2367;14;89;4931.18;1159.9;8;3611190;120;20;25;60;1;03600000
2023-8-13;1:12:14;cq;20201125;2425;0;17663.6;16281.3;301.863;56.6898;0;134;2585.39;1969.98;7;3610010;120;20;25;60;1;03600000
2023-8-13;1:12:16;cq;20201126;2971;0;21946;20482.3;1021.28;58.3333;0;133;874.36;2521.65;7;3615382;120;20;25;60;1;03600000
2023-8-13;1:12:17;cq;20201021;1160.5;0;6259.4;5743.71;4;4;16;71;2914.21;984.841;6;3614841;120;20;25;60;1;03600000
2023-8-13;1:12:18;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3618386;120;20;25;60;1;03600000
2023-8-13;1:12:20;cq;20201126;2971;0;22593.9;21122.8;909.131;55.345;0;133;670.083;2619.36;7;3619800;120;20;25;60;1;03600000
2023-8-13;1:12:20;cq;20201112;3684.5;0;24449.5;23009.1;307.628;45.6367;0;142;538.838;4031.47;8;3614832;120;20;25;60;1;03600000
2023-8-13;1:12:20;cq;20201111;3437.5;0;25178.3;23579.9;271.648;47.85;0;142;1173.9;4425.14;8;3612551;120;20;25;60;1;03600000
2023-8-13;1:12:20;cq;20201116;2939.5;0;22311.6;20721.4;726.879;58.1767;0;137;868.662;2548.36;7;3620657;120;20;25;60;1;03600000
2023-8-13;1:12:21;cq;20201026;1839.5;0;13567.8;12790.3;46.2756;36.2756;0;116;2160.34;537.593;8;3619063;120;20;25;60;1;03600000
2023-8-13;1:12:21;cq;20201020;2673;0;18326.7;17559;114.169;22.205;0;136;981.134;1469.12;8;3621273;120;20;25;60;1;03600000
2023-8-13;1:12:21;cq;20201002;2893.5;0;18186.9;16827.3;156.359;50.3017;0;129;1259.48;1869.51;8;3621528;120;20;25;60;1;03600000
2023-8-13;1:12:21;cq;20201020;2673;0;19060.4;18324.2;179.401;54.9733;0;132;1804.12;2735.68;8;3619916;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201009;3229;0;19628.1;18037.6;191.636;51.7333;0;126;1359.78;3052.07;8;3620228;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201113;3670.5;0;24445.2;23124.6;485.548;55.2;0;144;687.44;3150.39;8;3620167;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201007;2512.5;0;16892.9;15723.1;4.49811;2.535;0;127;1196.76;1156.86;8;3621446;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201030;3513;0;21224;19461.3;657.43;51.1233;0;148;2758.9;2954.54;8;3619396;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201113;3670.5;0;26195.3;24771;384.414;33.8383;0;144;76.8078;3358.84;8;3621462;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201007;2512.5;0;15648.9;14446.7;5;3;0;125;1832.1;1831.93;8;3621153;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201114;388;0;1737.59;1410.16;0;0;11;19;158;190.1;2;3620055;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201104;3930.5;23;26415;24852.4;1276.29;58.6633;0;148;339.321;3311.5;8;3622147;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201104;3935.5;18;26852;25295.1;972.606;54.085;0;147;375.241;3070.75;8;3621774;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201021;1160.5;0;5744.86;5207.66;0;0;0;71;3015.75;427.234;6;3620025;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;225.395;0;2;3621819;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;45.8657;0;2;3622144;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201102;3078.5;0;23438.7;22493.5;177.462;54.4367;0;132;426.267;3918.57;8;3622585;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201114;388;0;1717.87;1389.15;0;0;0;18;555.59;218.467;2;3620721;120;20;25;60;1;03600000
2023-8-13;1:12:22;cq;20201114;388;0;1730.65;1402.61;0;0;9;18;476.467;278.1;2;3619471;120;20;25;60;1;03600000
2023-8-13;1:12:23;cq;20201113;3670.5;0;24341.3;22870;475.213;44.11;0;144;1056.93;3606.28;8;3620750;120;20;25;60;1;03600000
2023-8-13;1:12:23;cq;20201109;1746.5;0;13951.4;12895.3;35.8633;24.35;5;94;1169.73;1626.45;7;3621700;120;20;25;60;1;03600000
2023-8-13;1:12:25;cq;20201106;3350.5;0;23311.9;21911.3;1059.1;58.4691;0;141;842.889;2551.23;8;3624683;120;20;25;60;1;03600000
2023-8-13;1:12:24;cq;20201126;2971;0;22440.3;21201.8;812.606;52.3551;0;133;823.167;3471.9;7;3623470;120;20;25;60;1;03600000
2023-8-13;1:12:24;cq;20201013;1565;0;9859.06;9299.18;19.1383;13.0367;0;94;3194.75;173.295;8;3622133;120;20;25;60;1;03600000
2023-8-13;1:12:23;cq;20201128;776;0;2338.2;1714.75;0;0;0;30;666.626;764.33;3;3622769;120;20;25;60;1;03600000
2023-8-13;1:12:23;cq;20201003;613.5;0;4041.51;4052.33;11;11;0;29;195.172;476.038;3;3621304;120;20;25;60;1;03600000
2023-8-13;1:12:25;cq;20201111;3437.5;0;25181.3;23637.9;249.13;53.5233;0;143;946.794;4248.3;8;3617722;120;20;25;60;1;03600000
2023-8-13;1:12:26;cq;20201128;776;0;2354.94;1745.4;0;0;0;29;670.873;674.718;3;3624183;120;20;25;60;1;03600000
2023-8-13;1:12:26;cq;20201007;2512.5;0;15381;14213.6;7.95989;4.62155;19;126;2423.21;1712.83;8;3626021;120;20;25;60;1;03600000
2023-8-13;1:12:27;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;25.7829;0;1;3626584;120;20;25;60;1;03600000
2023-8-13;1:12:27;cq;20201125;2425;0;18317.1;16975.5;302.72;56.6898;0;136;2736.23;2162.97;7;3626417;120;20;25;60;1;03600000
2023-8-13;1:12:27;cq;20201109;1746.5;0;14223.6;13162.8;43.3801;13.5033;0;94;973.394;1211.17;7;3626443;120;20;25;60;1;03600000
2023-8-13;1:12:25;cq;20201003;613.5;0;3999.57;3945.68;10.1917;7.74333;12;29;170.783;373.324;3;3624946;120;20;25;60;1;03600000
2023-8-13;1:12:27;cq;20201003;613.5;0;4155.76;4138.28;12.41;12.41;0;29;99.7317;587.254;3;3624949;120;20;25;60;1;03600000
2023-8-13;1:12:28;cq;20201013;1565;0;8862.76;8283.14;13.0367;13.0367;52;93;5065.02;401.97;8;3624768;120;20;25;60;1;03600000
2023-8-13;1:12:29;cq;20201120;3401.5;0;25011.5;22893.7;991.537;53.8983;0;140;585.874;3395.21;8;3628730;120;20;25;60;1;03600000
2023-8-13;1:12:29;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3629111;120;20;25;60;1;03600000
2023-8-13;1:12:30;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;58.3288;0;2;3612946;120;20;25;60;1;03600000
2023-8-13;1:12:31;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;114.495;0;2;3631233;120;20;25;60;1;03600000
2023-8-13;1:12:32;cq;20201110;3499.5;0;24198.4;22406.9;738.273;58.7433;0;142;587.837;4025.22;8;3631475;120;20;25;60;1;03600000
2023-8-13;1:12:32;cq;20201130;2327.5;0;15052.1;13482.4;70.2811;12.5733;0;117;2131.52;1616.85;6;3632298;120;20;25;60;1;03600000
2023-8-13;1:12:32;cq;20201130;2327.5;0;15116.6;13555.6;81.9311;30.9477;0;115;1473.66;1990.69;6;3632066;120;20;25;60;1;03600000
2023-8-13;1:12:32;cq;20201026;1839.5;0;13970.5;13327.8;39.2437;12.17;0;113;2367.67;640.763;8;3630938;120;20;25;60;1;03600000
2023-8-13;1:12:33;cq;20201109;1746.5;0;14429.6;13434.4;34.7763;13.5915;53;94;1022.02;1650.57;7;3629842;120;20;25;60;1;03600000
2023-8-13;1:12:33;cq;20201116;2939.5;0;22266;20521.7;426.383;53.7;0;137;1439.6;3650.66;7;3633314;120;20;25;60;1;03600000
2023-8-13;1:12:34;cq;20201026;1839.5;0;14932.5;14196.7;38.5913;18.1633;6;115;2102.62;665.522;8;3631875;120;20;25;60;1;03600000
2023-8-13;1:12:33;cq;20201125;2425;0;19910.9;18585.5;348.426;55.9617;0;132;2702.48;1336.33;7;3628433;120;20;25;60;1;03600000
2023-8-13;1:12:34;cq;20201124;2685.5;0;17277.1;15643.7;185.776;54.4583;0;128;1216.55;3112.25;8;3632725;120;20;25;60;1;03600000
2023-8-13;1:12:34;cq;20201109;1746.5;0;13951.8;12902.2;38.6191;12.3967;0;94;1645.1;1459.2;7;3632138;120;20;25;60;1;03600000
2023-8-13;1:12:35;cq;20201009;3229;0;19745.5;18296.5;164.955;54.4;0;129;686.19;3035.9;8;3633181;120;20;25;60;1;03600000
2023-8-13;1:12:35;cq;20201013;1565;0;9923.45;9347.9;16.2167;14;7;98;3385.24;414.128;8;3635019;120;20;25;60;1;03600000
2023-8-13;1:12:35;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;24.6312;0;1;3633284;120;20;25;60;1;03600000
2023-8-13;1:12:36;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3636210;120;20;25;60;1;03600000
2023-8-13;1:12:36;cq;20201026;1839.5;0;13906.9;13176.1;48.7627;33.1827;12;116;2274.44;652.375;8;3634002;120;20;25;60;1;03600000
2023-8-13;1:12:37;cq;20201123;2595;0;19616.8;18259.2;282.814;42.432;0;128;1652.63;2342.1;7;3636904;120;20;25;60;1;03600000
2023-8-13;1:12:38;cq;20201102;3078.5;0;23512.8;22546.3;124.904;31.3783;0;132;172.001;3857.6;8;3637185;120;20;25;60;1;03600000
2023-8-13;1:12:38;cq;20201106;3350.5;0;23052.8;21592.4;1146.82;57.7617;0;141;538.634;2296.13;8;3633455;120;20;25;60;1;03600000
2023-8-13;1:12:39;cq;20201114;388;0;1745.24;1417.48;0;0;0;19;179.56;169.808;2;3637929;120;20;25;60;1;03600000
2023-8-13;1:12:39;cq;20201124;2685.5;0;18800.2;17151.1;217.177;57.9325;0;127;798.12;2862.77;8;3637675;120;20;25;60;1;03600000
2023-8-13;1:12:39;cq;20201021;1160.5;0;6120.33;5612.48;5.34167;3.34167;0;67;3384.68;1192.89;6;3639351;120;20;25;60;1;03600000
2023-8-13;1:12:39;cq;20201021;1160.5;0;5985.23;5522.73;0;0;9;71;2710.79;1061.62;6;3639083;120;20;25;60;1;03600000
2023-8-13;1:12:41;cq;20201123;2595;0;19534.3;18174.4;273.876;52.9067;0;128;1267.15;2546.36;7;3641365;120;20;25;60;1;03600000
2023-8-13;1:12:43;cq;20201128;776;0;2346.35;1737.11;0;0;0;30;433.315;440.14;3;3640464;120;20;25;60;1;03600000
2023-8-13;1:12:44;cq;20201030;3513;0;20800;19015.4;676.576;58.3636;0;149;2470.92;3543.48;8;3644381;120;20;25;60;1;03600000
2023-8-13;1:12:46;cq;20201130;2327.5;0;15271.2;13684.2;143.165;50.4226;0;117;1433.25;1185.57;6;3645206;120;20;25;60;1;03600000
2023-8-13;1:12:47;cq;20201124;2685.5;0;17367.2;15628.8;211.892;51.7917;0;127;1593.13;2555.15;8;3645779;120;20;25;60;1;03600000
2023-8-13;1:12:47;cq;20201118;3541;0;21717.6;20227.8;634.413;53.541;0;138;807.331;3971.28;8;3644370;120;20;25;60;1;03600000
2023-8-13;1:12:47;cq;20201020;2673;0;17452.8;16791.5;201.243;46.9533;0;129;3396.15;2594.76;8;3646818;120;20;25;60;1;03600000
2023-8-13;1:12:49;cq;20201123;2595;0;19795.8;18561.7;143.459;35.15;0;128;1462.05;2945.65;7;3647306;120;20;25;60;1;03600000
2023-8-13;1:12:52;cq;20201120;3401.5;0;23738.8;21753.7;1014.8;55.5533;0;139;858.086;3066.9;8;3652092;120;20;25;60;1;03600000
2023-8-13;1:12:54;cq;20201006;3739.5;0;25067.9;23617.9;642.456;55.6528;0;136;1119.31;5550.83;8;3652846;120;20;25;60;1;03600000
2023-8-13;1:12:54;cq;20201110;3499.5;0;22785.9;21134;440.458;58.4017;0;141;1517.81;3805.13;8;3654362;120;20;25;60;1;03600000
2023-8-13;1:12:57;cq;20201118;3541;0;21893.2;20260.4;763.385;57.9189;0;139;231.209;2455.63;8;3653038;120;20;25;60;1;03600000
2023-8-13;1:12:58;cq;20201029;3946.5;0;26462.7;24579.6;341.432;57.1049;0;150;914.041;4824.07;8;3657945;120;20;25;60;1;03600000
2023-8-13;1:13:0;cq;20201118;3541;0;21107.7;19582.1;486.656;54.6656;0;139;876.315;3459.78;8;3657166;120;20;25;60;1;03600000
2023-8-13;1:13:2;cq;20201111;3437.5;0;26431.9;24885.6;222.39;30.21;0;143;655.713;3229.12;8;3654528;120;20;25;60;1;03600000
2023-8-13;1:13:3;cq;20201016;2060;0;11828.9;10981.7;85.9368;32.1746;0;116;3050.48;887.161;8;3661530;120;20;25;60;1;03600000
2023-8-13;1:13:4;cq;20201104;3936;17.5;26669.5;25009.7;1158.78;56.7067;0;147;412.341;2399.68;8;3664540;120;20;25;60;1;03600000
2023-8-13;1:13:5;cq;20201014;3471;0;21624.8;20401.1;241.244;58.74;0;137;965.507;3474.27;8;3607866;120;20;25;60;1;03600000
2023-8-13;1:13:9;cq;20201106;3350.5;0;24222.2;22950.6;1417.39;59.175;0;141;773.055;2646.65;8;3664419;120;20;25;60;1;03600000
2023-8-13;1:13:11;cq;20201014;3471;0;22307.5;21076.8;356.656;55.565;0;137;277.789;3047.34;8;3612716;120;20;25;60;1;03600000
2023-8-13;1:13:14;cq;20201110;3499.5;0;20883.7;19024.9;929.626;59.8217;0;141;1671.94;3949.24;8;3672954;120;20;25;60;1;03600000
2023-8-13;1:13:15;cq;20201002;2893.5;0;18338.2;17127.1;203.765;49.2436;0;130;1417.47;1519.39;8;3676038;120;20;25;60;1;03600000
2023-8-13;1:13:16;cq;20201002;2893.5;0;17342.7;16087.5;240.882;59.9788;0;131;1900.71;1696.49;8;3676364;120;20;25;60;1;03600000
2023-8-13;1:13:17;cq;20201128;776;0;2357.72;1746.74;0;0;0;29;770.974;656.69;3;3674552;120;20;25;60;1;03600000
2023-8-13;1:13:17;cq;20201029;3946.5;0;26457.2;24480.8;477.326;57.1049;0;149;562.384;4723;8;3676027;120;20;25;60;1;03600000
2023-8-13;1:13:17;cq;20201006;3739.5;0;24774.7;23295.5;326.254;53.6256;0;137;846.496;5805.86;8;3677522;120;20;25;60;1;03600000
2023-8-13;1:13:20;cq;20201009;3229;0;20096.5;18716.6;244.488;51.7333;0;129;849.548;3003.66;8;3675823;120;20;25;60;1;03600000
2023-8-13;1:13:23;cq;20201006;3739.5;0;25246;23850;404.736;43.0039;0;137;567.572;5806.42;8;3682652;120;20;25;60;1;03600000
2023-8-13;1:13:28;cq;20201014;3471;0;23769;22597.9;302.767;50.5665;0;137;138.078;3143.01;8;3628698;120;20;25;60;1;03600000
2023-8-13;1:13:36;cq;20201030;3513;0;21317.8;19637.6;751.573;57.1448;0;149;2032.1;3396.23;8;3693968;120;20;25;60;1;03600000
2023-8-13;1:13:37;cq;20201031;375;0;1015.38;703.456;0;0;0;15;144.256;303.782;2;3696775;120;20;25;60;1;03600000
2023-8-13;1:13:37;cq;20201031;375;0;1015.38;703.456;0;0;0;15;186.271;289.778;2;3696426;120;20;25;60;1;03600000
2023-8-13;1:13:37;cq;20201031;375;0;1014.25;702.885;0;0;4;15;136.723;150.782;2;3696864;120;20;25;60;1;03600000
2023-8-13;1:13:37;cq;20201031;375;0;1015.38;703.456;0;0;0;15;189.002;371.656;2;3693885;120;20;25;60;1;03600000
2023-8-13;1:13:40;cq;20201003;613.5;0;3774.34;3793.7;11.41;11.41;0;28;367.408;1015.05;3;3700715;120;20;25;60;1;03600000
2023-8-13;1:13:42;cq;20201029;3946.5;0;26273.2;24398.3;526.64;57.1049;0;150;631.02;5514.75;8;3644610;120;20;25;60;1;03600000
2023-8-13;1:14:6;cq;20201120;3401.5;0;24594.7;22607.8;1075.3;58.3603;0;140;349.735;2897.79;8;3726218;120;20;25;60;1;03600000
2023-8-13;1:14:16;cq;20201125;2425;0;18859.9;17585.8;287.753;52.5733;0;137;2430.6;1416.81;7;3603374;120;20;25;60;1;03600000
2023-8-13;1:14:17;cq;20201016;2060;0;13670.3;12937.9;70.5927;28.605;0;106;2731.77;531.733;8;3611498;120;20;25;60;1;03600000
2023-8-13;1:14:19;cq;20201123;2595;0;20319.2;18869;178.012;52.35;0;126;1568.44;1967.01;7;3606945;120;20;25;60;1;03600000
2023-8-13;1:14:21;cq;20201007;2512.5;0;14852.5;13757.9;3.17667;2.52333;0;127;1982.93;1565.58;8;3605966;120;20;25;60;1;03600000
2023-8-13;1:14:25;cq;20201102;3078.5;0;23817.5;22934.8;172.588;36.4883;0;132;413.015;3379.34;8;3604182;120;20;25;60;1;03600000
2023-8-13;1:14:27;cq;20201116;2939.5;0;22837.5;21278.9;509.843;57.24;0;137;861.456;3620.14;7;3606597;120;20;25;60;1;03600000
2023-8-13;1:14:31;cq;20201020;2673;0;17264.9;16574.6;129.764;44.2467;0;130;3084.99;2808.8;8;3617423;120;20;25;60;1;03600000
2023-8-13;1:14:33;cq;20201130;2327.5;0;16021.2;14488.7;94.232;33.27;0;117;1315.34;687.203;6;3621337;120;20;25;60;1;03600000
2023-8-13;1:14:34;cq;20201112;3684.5;0;22894.3;21438.2;287.899;39.7567;0;141;940.373;3975.31;8;3749242;120;20;25;60;1;03600000
2023-8-13;1:14:36;cq;20201120;3396.5;5;23416.8;21550.1;1248.62;58.2217;0;140;1266.9;2708;8;3614143;120;20;25;60;1;03600000
2023-8-13;1:14:36;cq;20201112;3684.5;0;24926.4;23448.5;257.853;26.595;0;142;508.896;4416.85;8;3750429;120;20;25;60;1;03600000
2023-8-13;1:14:39;cq;20201126;2971;0;22544.4;21119.5;1192.17;59.4367;0;133;1038.23;1742.33;7;3618172;120;20;25;60;1;03600000
2023-8-13;1:14:47;cq;20201014;3471;0;23272;22121.1;298.188;58.9267;0;137;212.302;3915.66;8;3626632;120;20;25;60;1;03600000
2023-8-13;1:14:49;cq;20201030;3513;0;21095.6;19406.7;750.834;59.065;0;149;2074.63;2350.1;8;3619799;120;20;25;60;1;03600000
2023-8-13;1:14:55;cq;20201124;2685.5;0;18280;16517.1;244.956;56.5517;0;126;1127.78;3598.02;8;3632665;120;20;25;60;1;03600000
2023-8-13;1:15:0;cq;20201106;3350.5;0;21915.6;20557;1352.13;59.985;0;140;1817.95;3019.12;8;3638980;120;20;25;60;1;03600000
2023-8-13;1:15:2;cq;20201006;3739.5;0;25065.8;23636.5;775.642;54.5556;0;137;1039.21;5006.63;8;3634605;120;20;25;60;1;03600000
2023-8-13;1:15:6;cq;20201112;3684.5;0;23265.7;21940.5;252.192;50.3217;0;141;830.332;3429.21;8;3637036;120;20;25;60;1;03600000
2023-8-13;1:15:6;cq;20201002;2893.5;0;17813;16548.9;269.031;59.2436;0;130;1878.88;2723.68;8;3645552;120;20;25;60;1;03600000
2023-8-13;1:15:9;cq;20201029;3946.5;0;26067.4;24227;395.939;57.1049;0;150;908.828;4546.13;8;3641407;120;20;25;60;1;03600000
2023-8-13;1:15:16;cq;20201113;3670.5;0;24918.4;23396.3;455.452;47.7383;0;144;172.608;2735.32;8;3646056;120;20;25;60;1;03600000
2023-8-13;1:15:19;cq;20201009;3229;0;19483.8;18081;155.888;49.7817;0;129;1299.8;3367.69;8;3658147;120;20;25;60;1;03600000
2023-8-13;1:15:24;cq;20201104;3953.5;0;26088.4;24555.1;1036.91;58.37;0;148;672.523;4121.33;8;3653077;120;20;25;60;1;03600000
2023-8-13;1:15:54;cq;20201118;3541;0;22345.1;20852.7;594.108;45.459;0;139;707.086;2255.74;8;3686175;120;20;25;60;1;03600000
2023-8-13;1:16:6;cq;20201110;3499.5;0;23469;21704.4;882.821;58.6667;0;142;881.151;4025.48;8;3702694;120;20;25;60;1;03600000
2023-8-13;1:16:13;cq;20201111;3437.5;0;25396.8;23857.7;240.955;39.775;0;143;961.32;5151.7;8;3710745;120;20;25;60;1;03600000
2023-8-13;1:17:50;cq;20201114;388;0;1741.14;1413.82;0;0;11;19;271.63;0;2;3607409;120;20;25;60;1;03600000
2023-8-13;1:17:51;cq;20201031;375;0;1014.25;702.885;0;0;0;15;145.256;292.03;2;3608720;120;20;25;60;1;03600000
2023-8-13;1:17:51;cq;20201013;1565;0;10031.7;9361.53;20.9;13.0367;6;99;2466.62;599.822;8;3605167;120;20;25;60;1;03600000
2023-8-13;1:17:53;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3611752;120;20;25;60;1;03600000
2023-8-13;1:17:54;cq;20201021;1160.5;0;6626.26;6084.29;3;2;0;69;2646.35;841.758;6;3609592;120;20;25;60;1;03600000
2023-8-13;1:17:55;cq;20201130;2327.5;0;15160;13674.1;59.6254;19.2256;0;117;1307.28;1561.94;6;3607801;120;20;25;60;1;03600000
2023-8-13;1:17:57;cq;20201026;1839.5;0;13901.8;13199.3;46.9061;33.1827;0;114;2458.96;524.177;8;3612599;120;20;25;60;1;03600000
2023-8-13;1:17:58;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3614827;120;20;25;60;1;03600000
2023-8-13;1:17:59;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;178.939;0;2;3608589;120;20;25;60;1;03600000
2023-8-13;1:18:0;cq;20201016;2060;0;13957.9;13183.4;112.916;29.0833;0;113;1813.06;533.801;8;3613718;120;20;25;60;1;03600000
2023-8-13;1:18:0;cq;20201007;2512.5;0;15543;14419.1;3.95;3;0;126;1614.96;2004.44;8;3612927;120;20;25;60;1;03600000
2023-8-13;1:18:2;cq;20201109;1746.5;0;14015;12984.4;23.7733;13.5033;41;94;1330.79;1983.84;7;3617776;120;20;25;60;1;03600000
2023-8-13;1:18:4;cq;20201002;2893.5;0;18314.9;17108.9;161.515;49.2436;36;131;1371.33;1492.75;8;3609192;120;20;25;60;1;03600000
2023-8-13;1:18:9;cq;20201125;2425;0;18578.5;17172.1;181.177;51.2433;0;134;2704.84;1401.19;7;3621386;120;20;25;60;1;03600000
2023-8-13;1:18:14;cq;20201020;2673;0;17619.3;16866.9;127.976;56.5567;0;132;2182.1;3006.08;8;3615653;120;20;25;60;1;03600000
2023-8-13;1:18:16;cq;20201102;3078.5;0;23343.3;22303.9;153.942;29.4367;0;132;843.01;4114.2;8;3617917;120;20;25;60;1;03600000
2023-8-13;1:18:19;cq;20201124;2685.5;0;17110.2;15426.4;140.756;54.4583;0;127;1641.04;2560.11;8;3628571;120;20;25;60;1;03600000
2023-8-13;1:18:20;cq;20201123;2595;0;19723.6;18397.2;273.674;57.8633;0;128;1157.28;2101.3;7;3630185;120;20;25;60;1;03600000
2023-8-13;1:18:21;cq;20201104;3947;6.5;27658;26238.7;1312.22;59.0961;0;148;212.713;3055.69;8;3609473;120;20;25;60;1;03600000
2023-8-13;1:18:27;cq;20201111;3437.5;0;24376.2;22781.2;316.247;47.2117;0;143;1383.89;3260.28;8;3625996;120;20;25;60;1;03600000
2023-8-13;1:18:27;cq;20201029;3946.5;0;27400.1;25393.6;577.555;57.1049;0;150;273.246;4417.26;8;3613712;120;20;25;60;1;03600000
2023-8-13;1:18:28;cq;20201116;2939.5;0;23685.3;22103.5;657.94;59.4283;0;136;1038.93;3579.7;7;3634315;120;20;25;60;1;03600000
2023-8-13;1:18:29;cq;20201128;776;0;2336.98;1734.43;0;0;0;30;656.282;873.003;3;3645465;120;20;25;60;1;03600000
2023-8-13;1:18:31;cq;20201009;3229;0;19646.2;18114.7;79.9489;20.345;0;128;1093.24;2679.09;8;3633178;120;20;25;60;1;03600000
2023-8-13;1:18:32;cq;20201006;3739.5;0;25698.8;24207.8;303.473;47.5167;0;137;727.63;5696.81;8;3624095;120;20;25;60;1;03600000
2023-8-13;1:18:36;cq;20201126;2971;0;21953.6;20436;981.487;52.9917;0;133;563.419;2140.63;7;3642152;120;20;25;60;1;03600000
2023-8-13;1:18:38;cq;20201106;3350.5;0;23770.7;22534.2;1252.7;59.5757;0;140;1344.44;3202.34;8;3641418;120;20;25;60;1;03600000
2023-8-13;1:18:40;cq;20201014;3471;0;22610.2;21481.7;322.488;45.845;0;135;791.889;4458.79;8;3629919;120;20;25;60;1;03600000
2023-8-13;1:18:41;cq;20201110;3499.5;0;22147.8;20397.2;935.865;56.455;0;142;928.401;4757.82;8;3638152;120;20;25;60;1;03600000
2023-8-13;1:19:4;cq;20201113;3670.5;0;25208.9;23709;472.846;53.3783;0;144;485.067;3018.41;8;3658762;120;20;25;60;1;03600000
2023-8-13;1:19:8;cq;20201003;613.5;0;3562.92;3598.01;12.375;11;0;28;408.632;607.074;3;3684095;120;20;25;60;1;03600000
2023-8-13;1:19:9;cq;20201112;3684.5;0;22989.6;21474;278.187;29.8783;0;142;807.913;4597;8;3659796;120;20;25;60;1;03600000
2023-8-13;1:19:10;cq;20201120;3401.5;0;23818.4;21671.6;852.009;56.87;0;140;507.826;3955.3;8;3670782;120;20;25;60;1;03600000
2023-8-13;1:19:21;cq;20201030;3513;0;21528.1;19818.8;786.386;56.6283;0;149;2921.89;2478.08;8;3678365;120;20;25;60;1;03600000
2023-8-13;1:19:47;cq;20201118;3541;0;24314.5;22817;454.012;41.3705;0;139;423.029;3670.82;8;3703292;120;20;25;60;1;03600000
2023-8-13;1:29:53;cq;20201024;937.5;0;4076.43;3674.8;0;0;0;31;720;1052.6;3;4673042;120;20;25;60;1;03600000
2023-8-13;1:30:1;cq;20201024;937.5;0;4077.2;3675.47;0;0;0;31;720;966.369;3;3617080;120;20;25;60;1;03600000
2023-8-13;1:30:21;cq;20201024;937.5;0;4176.88;3905.19;0;0;0;35;158.174;1066.7;3;3638370;120;20;25;60;1;03600000
2023-8-13;1:30:44;cq;20201024;937.5;0;4170.53;3773.66;0;0;0;33;360;1014.67;3;4723230;120;20;25;60;1;03600000
2023-8-13;1:31:55;cq;20201024;937.5;0;4113.85;3715.7;0;0;15;32;540;961.977;3;3731207;120;20;25;60;1;03600000
2023-8-13;16:20:4;cq;20201031;375;0;1016.51;704.028;0;0;12;15;276.421;287.05;2;1805217;120;20;25;60;1;01800000
2023-8-13;16:20:5;cq;20201013;1565;0;8645.89;7973.32;26.8133;24.4367;3;98;3352.17;196.203;8;1805213;120;20;25;60;1;01800000
2023-8-13;16:20:7;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;1807806;120;20;25;60;1;01800000
