Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;11:2:12;cq;20201113;3670.5;0;25644.3;24288.3;754.16;49.5394;0;144;434.511;3413.57;8;3668288;120;20;25;60;1;0;3600000
2023-8-16;11:2:27;cq;20201111;3437.5;0;25043.1;23397.8;426.293;58.3433;0;143;1162.53;5052.7;8;3686310;120;20;25;60;1;0;3600000
2023-8-16;11:2:31;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;575844;120;20;25;60;0;0;3600000
2023-8-16;11:2:31;cq;20201118;3541;0;21437.9;19882.3;668.94;59.6143;0;139;813.777;3159.72;8;3687928;120;20;25;60;1;0;3600000
2023-8-16;11:4:29;cq;20201029;3946.5;0;24861.5;22800.9;610.626;57.1049;0;150;628.248;4618.94;8;3603515;120;20;25;60;1;0;3600000
2023-8-16;11:5:6;cq;20201104;3921;32.5;26795.8;25173.1;1168.31;58.2633;0;147;778.482;2851.61;8;3632850;120;20;25;60;1;0;3600000
2023-8-16;11:6:3;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;124.782;0;2;584409;120;20;25;60;0;0;3600000
2023-8-16;11:6:51;cq;20201114;388;0;1726.45;1401.14;8.02667;7.87024;0;19;365.468;0;2;631706;120;20;25;60;0;0;3600000
2023-8-16;11:12:1;cq;20201031;375;0;1015.38;703.456;0;0;0;15;196.339;80.0738;2;942007;120;20;25;60;0;0;3600000
2023-8-16;11:12:39;cq;20201003;613.5;0;3846.92;3889.38;49.7783;22.1267;0;29;111.215;101.798;3;980392;120;20;25;60;0;0;3600000
2023-8-16;11:18:44;cq;20201024;937.5;0;4304.88;3955.74;0;0;0;35;380.242;1346.62;3;3605253;120;20;25;60;0;0;3600000
2023-8-16;11:18:47;cq;20201128;776;0;2663.45;2017.13;0;0;0;31;338.425;551.148;3;3604392;120;20;25;60;0;0;3600000
2023-8-16;11:18:47;cq;20201013;1565;0;8597.35;7971.7;48.0474;26.2367;0;95;4079.03;247.514;8;3607500;120;20;25;60;0;0;3600000
2023-8-16;11:18:50;cq;20201109;1746.5;0;13630;12550.3;149.732;39.7233;0;94;1431.61;719.212;7;3608749;120;20;25;60;0;0;3600000
2023-8-16;11:18:50;cq;20201026;1839.5;0;12740;11938.8;86.567;26.2267;0;116;2847;681.66;8;3609005;120;20;25;60;0;0;3600000
2023-8-16;11:22:7;cq;20201125;2425;0;18817.6;17506.5;776.045;56.6898;0;137;2153.94;2336.18;7;3605018;120;20;25;60;0;0;3600000
2023-8-16;11:22:8;cq;20201123;2595;0;19139;17750.3;637.581;46.7783;0;128;1296.16;2976.69;7;3606806;120;20;25;60;0;0;3600000
2023-8-16;11:22:14;cq;20201130;2327.5;0;15185.5;13728.3;338.438;22.6949;0;117;1241.57;1949.71;6;3607998;120;20;25;60;0;0;3600000
