Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL2023-8-6;20:56:53;cq;20201003;603.5;10;3352.79;3426.53;19.775;0;29;169.508;196.19;3;307772;120;10;25;20
2023-8-6;21:17:41;cq;20201123;2433.5;161.5;19019;17815.7;270.048;0;128;952.079;1542.41;7;352728;120;10;25;20
2023-8-6;21:17:41;cq;20201112;3475.5;209;22312.1;20904.1;302.537;0;142;857.092;3189.79;8;356152;120;10;25;20
2023-8-6;21:17:43;cq;20201009;3209.5;19.5;19347.7;17823.8;293.917;0;129;963.817;2808.35;8;357109;120;10;25;20
2023-8-6;21:17:43;cq;20201106;3127;223.5;20081;18785;477.358;0;141;1508.58;1955.73;8;356032;120;10;25;20
2023-8-6;21:17:43;cq;20201014;3358;113;23533.8;22484;513.873;0;136;232.471;2786.46;8;355975;120;10;25;20
2023-8-6;21:17:44;cq;20201120;3146.5;255;22607.1;20718.6;340.177;0;140;1080.68;2901.75;8;358949;120;10;25;20
2023-8-6;21:17:44;cq;20201111;3290.5;147;23982.1;22284.4;337.18;0;142;716.429;2444.63;8;358374;120;10;25;20
2023-8-6;21:17:44;cq;20201113;3504;166.5;23446.2;22252.3;331.772;0;144;880.326;3043.42;8;354759;120;10;25;20
2023-8-6;21:17:44;cq;20201023;3580.5;237.5;23432;21903.6;385.16;0;144;1168;3313.4;8;357042;120;10;25;20
2023-8-6;21:17:45;cq;20201019;2944;65.5;20435.6;19162.3;324.97;0;137;946.675;1234.29;8;356637;120;10;25;20
2023-8-6;21:17:46;cq;20201026;1839.5;0;13585.6;12898;68.7602;0;116;2772.38;227.558;8;358958;120;10;25;20
2023-8-6;21:17:49;cq;20201015;3772.5;408.5;24321;22893;357.256;0;140;710.124;4039.92;8;357418;120;10;25;20
2023-8-6;21:17:49;cq;20201014;3345;126;22044.7;21100.6;342.153;0;137;121.97;2927.77;8;362000;120;10;25;20
2023-8-6;21:17:50;cq;20201002;2760;133.5;18359.6;17270.8;222.721;0;127;2432.49;1928.38;8;362498;120;10;25;20
2023-8-6;21:17:50;cq;20201001;2882.5;291.5;19786.1;18740.2;354.035;0;131;596.253;1720.09;7;365376;120;10;25;20
2023-8-6;21:17:51;cq;20201015;3757;424;24008.9;22648;394.577;0;139;680.353;4071.42;8;366421;120;10;25;20
2023-8-6;21:17:52;cq;20201126;2608;363;19214.2;17901.8;322.735;0;133;945.949;1614.81;7;365843;120;10;25;20
2023-8-6;21:17:54;cq;20201030;3267.5;245.5;19886.7;18250.8;358.124;0;149;1427.42;1286.13;8;368566;120;10;25;20
2023-8-6;21:17:56;cq;20201015;3685.5;495.5;23752.9;22278.7;345.591;0;140;686.103;4696.52;8;366110;120;10;25;20
2023-8-6;21:17:57;cq;20201006;3562;177.5;24547.9;22993.5;472.901;0;137;504.824;4933.58;8;370984;120;10;25;20
2023-8-6;21:17:59;cq;20201126;2605.5;365.5;19337.8;18087.8;366.437;0;133;1264.37;1327.83;7;370240;120;10;25;20
2023-8-6;21:17:59;cq;20201126;2651;320;18367.5;17292.8;243.467;0;132;1906.84;1534.16;7;370772;120;10;25;20
2023-8-6;21:18:1;cq;20201023;3589;229;24288.7;22593.5;386.205;0;145;291.414;4122.55;8;369482;120;10;25;20
2023-8-6;21:18:2;cq;20201118;3133;408;19413.5;18031.5;347.083;0;139;469.721;1701.77;8;373644;120;10;25;20
2023-8-6;21:18:5;cq;20201008;3927;375.5;21757.7;20337.4;338.196;0;141;1182.13;4720.09;8;379087;120;10;25;20
2023-8-6;21:18:5;cq;20201008;3816;486.5;22952.1;21614.1;337.989;0;141;683.768;5840.91;8;379486;120;10;25;20
2023-8-6;21:18:5;cq;20201006;3638;101.5;23925.6;22403.3;487.389;0;138;546.063;5268.85;8;379586;120;10;25;20
2023-8-6;21:18:7;cq;20201001;2881.5;292.5;18692.2;17680.8;315.067;0;131;675.068;1866.13;7;380914;120;10;25;20
2023-8-6;21:18:10;cq;20201027;3495.5;101.5;22531.4;21144.5;357.58;0;154;1999.66;2941.32;8;384132;120;10;25;20
2023-8-6;21:18:10;cq;20201119;3106.5;341;20742.3;19113;362.413;0;141;892.083;2723.31;8;383169;120;10;25;20
2023-8-6;21:18:15;cq;20201112;3489;195.5;21396;19943.4;393.564;0;142;1041.27;3267.15;8;389650;120;10;25;20
2023-8-6;21:18:16;cq;20201113;3451;219.5;23856.9;22538.1;370.098;0;144;694.045;2440.33;8;391013;120;10;25;20
2023-8-6;21:18:19;cq;20201009;3120.5;108.5;19246.2;17727;382.88;0;129;972.28;2967.56;8;392840;120;10;25;20
2023-8-6;21:18:22;cq;20201001;2815;359;19958.5;19080.3;347.136;0;131;712.097;1699.48;7;393505;120;10;25;20
2023-8-6;21:18:26;cq;20201105;3452;628;21642.7;20250;407.008;0;146;2464.93;4015.62;8;394919;120;10;25;20
2023-8-6;21:18:29;cq;20201028;2730;362.5;20596.9;19535.2;419.662;0;145;1974.82;1862.73;7;401310;120;10;25;20
2023-8-6;21:18:34;cq;20201027;3446;151;23879;22425;391.542;0;153;1774.24;3250.11;8;406774;120;10;25;20
2023-8-6;21:18:39;cq;20201030;3316.5;196.5;20025.7;18376.4;438.049;0;148;2068.38;1891.5;8;408195;120;10;25;20
2023-8-6;21:18:40;cq;20201029;3737.5;209;24331.7;22472.4;521.774;0;148;666.385;4344.39;8;414828;120;10;25;20
2023-8-6;21:18:41;cq;20201113;3350;320.5;20873.5;19644.6;274.71;0;144;686.748;2151.63;8;404825;120;10;25;20
2023-8-6;21:19:4;cq;20201127;2423;706.5;16164.7;14895.3;203.173;0;136;2486.66;1552.36;7;439877;120;10;25;20
2023-8-6;21:19:6;cq;20201024;937.5;0;4526.47;4174.58;9.62944;0;32;707.33;1132.77;3;436372;120;10;25;20
2023-8-6;21:19:9;cq;20201007;2512.5;0;15446.2;14192;27.2056;0;126;1400.49;591.162;8;432339;120;10;25;20
2023-8-6;21:19:17;cq;20201105;3578;502;22879.9;21406;434.391;0;144;1849.98;4082.85;8;443060;120;10;25;20
2023-8-6;21:19:22;cq;20201006;3290;449.5;22020.5;20609.3;378.618;0;138;1440.26;4702.66;8;447912;120;10;25;20
2023-8-6;21:19:49;cq;20201116;2531;408.5;17817.6;16341.7;266.153;0;136;1748.47;1760.2;7;475958;120;10;25;20
2023-8-6;21:20:6;cq;20201008;3714.5;588;21640.6;20480.9;365.712;0;141;534.883;4560.92;8;501393;120;10;25;20
2023-8-6;21:20:40;cq;20201023;3227;591;20150.1;18714.1;359.071;0;145;2218.5;2197.93;8;526581;120;10;25;20
2023-8-6;22:5:6;cq;20201021;1160.5;0;6261.73;5727.95;13.2378;18;70;3071.51;271.975;6;317930;120;10;25;20
2023-8-6;22:5:12;cq;20201114;388;0;1759.83;1423.8;0;0;19;449.387;0;2;321284;120;10;25;20
2023-8-6;22:53:7;cq;20201021;1160.5;0;6222.61;5790.14;12.1372;22;70;2535.4;776.768;6;324612;120;10;25;20
2023-8-6;22:53:29;cq;20201114;388;0;1764.97;1426.78;0;5;19;200.389;0;2;346775;120;10;25;20
