Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;15:43:2;cq;20201007;2512.5;0;13617.4;12388.2;0;0;0;126;0;0;8;3606046;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:7;cq;20201002;2893.5;0;16757.1;15509.5;31.2883;8.81;6;130;0;0;8;3610520;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:17;cq;20201123;2595;0;18138.4;16809.6;113.261;53.6;0;125;0;0;7;3620891;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:17;cq;20201124;2685.5;0;17109.4;15475.7;61.6124;17.1883;17;123;0;0;8;3620504;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:21;cq;20201116;2939.5;0;20612.9;18889.9;408.042;59.925;0;137;0;0;7;3624707;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:39;cq;20201016;2060;0;10505.4;9679.42;0;0;0;101;0;0;8;3643463;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:46;cq;20201130;2327.5;0;14611.5;13128.8;12.9571;12.9571;24;115;0;0;6;3651118;99999999;20;25;60;1;1;3600000
2023-8-16;15:43:49;cq;20201020;2673;0;17508.3;16805.7;30.455;17.9817;0;135;0;0;8;3653714;99999999;20;25;60;1;1;3600000
2023-8-16;15:46:10;cq;20201112;3684.5;0;21836;20347.2;201.114;48.3059;0;138;0;0;8;4211688;99999999;15;25;60;1;1;3600000
2023-8-16;15:47:9;cq;20201110;3499.5;0;21441.8;19693.7;286.929;52.6817;0;142;0;0;8;3633420;99999999;20;25;60;1;1;3600000
2023-8-16;15:47:11;cq;20201009;3229;0;19838.7;18374.6;66.6212;25.9883;0;126;0;0;8;3635902;99999999;20;25;60;1;1;3600000
2023-8-16;15:47:12;cq;20201111;3437.5;0;22915.8;21299.1;25.9894;14.8717;29;142;0;0;8;3637636;99999999;20;25;60;1;1;3600000
2023-8-16;15:47:18;cq;20201120;3401.5;0;23170.2;21180.9;20.7023;8;0;140;0;0;8;3643080;99999999;20;25;60;1;1;3600000
2023-8-16;15:47:18;cq;20201106;3350.5;0;20306.3;19007.4;137.472;45.9053;0;138;0;0;8;3643081;99999999;20;25;60;1;1;3600000
2023-8-16;15:47:21;cq;20201102;3078.5;0;21976.3;20927.8;10.9311;8.33;0;132;0;0;8;3646629;99999999;20;25;60;1;1;3600000
2023-8-16;15:47:33;cq;20201030;3513;0;21479.9;19689.4;122.392;25.4233;0;145;0;0;8;3657687;99999999;20;25;60;1;1;3600000
